t,x,h,hu,u
0,0.0125,2,0,0
0,0.0375,2,0,0
0,0.0625,2,0,0
0,0.0875,2,0,0
0,0.1125,2,0,0
0,0.1375,2,0,0
0,0.1625,2,0,0
0,0.1875,2,0,0
0,0.2125,2,0,0
0,0.2375,2,0,0
0,0.2625,2,0,0
0,0.2875,2,0,0
0,0.3125,2,0,0
0,0.3375,2,0,0
0,0.3625,2,0,0
0,0.3875,2,0,0
0,0.4125,2,0,0
0,0.4375,2,0,0
0,0.4625,2,0,0
0,0.4875,2,0,0
0,0.5125,2,0,0
0,0.5375,2,0,0
0,0.5625,2,0,0
0,0.5875,2,0,0
0,0.6125,2,0,0
0,0.6375,2,0,0
0,0.6625,2,0,0
0,0.6875,2,0,0
0,0.7125,2,0,0
0,0.7375,2,0,0
0,0.7625,2,0,0
0,0.7875,2,0,0
0,0.8125,2,0,0
0,0.8375,2,0,0
0,0.8625,2,0,0
0,0.8875,2,0,0
0,0.9125,2,0,0
0,0.9375,2,0,0
0,0.9625,2,0,0
0,0.9875,2,0,0
0,1.0125,2,0,0
0,1.0375,2,0,0
0,1.0625,2,0,0
0,1.0875,2,0,0
0,1.1125,2,0,0
0,1.1375,2,0,0
0,1.1625,2,0,0
0,1.1875,2,0,0
0,1.2125,2,0,0
0,1.2375,2,0,0
0,1.2625,2,0,0
0,1.2875,2,0,0
0,1.3125,2,0,0
0,1.3375,2,0,0
0,1.3625,2,0,0
0,1.3875,2,0,0
0,1.4125,2,0,0
0,1.4375,2,0,0
0,1.4625,2,0,0
0,1.4875,2,0,0
0,1.5125,2,0,0
0,1.5375,2,0,0
0,1.5625,2,0,0
0,1.5875,2,0,0
0,1.6125,2,0,0
0,1.6375,2,0,0
0,1.6625,2,0,0
0,1.6875,2,0,0
0,1.7125,2,0,0
0,1.7375,2,0,0
0,1.7625,2,0,0
0,1.7875,2,0,0
0,1.8125,2,0,0
0,1.8375,2,0,0
0,1.8625,2,0,0
0,1.8875,2,0,0
0,1.9125,2,0,0
0,1.9375,2,0,0
0,1.9625,2,0,0
0,1.9875,2,0,0
0,2.0125,2,0,0
0,2.0375,2,0,0
0,2.0625,2,0,0
0,2.0875,2,0,0
0,2.1125,2,0,0
0,2.1375,2,0,0
0,2.1625,2,0,0
0,2.1875,2,0,0
0,2.2125,2,0,0
0,2.2375,2,0,0
0,2.2625,2,0,0
0,2.2875,2,0,0
0,2.3125,2,0,0
0,2.3375,2,0,0
0,2.3625,2,0,0
0,2.3875,2,0,0
0,2.4125,2,0,0
0,2.4375,2,0,0
0,2.4625,2,0,0
0,2.4875,2,0,0
0,2.5125,2,0,0
0,2.5375,2,0,0
0,2.5625,2,0,0
0,2.5875,2,0,0
0,2.6125,2,0,0
0,2.6375,2,0,0
0,2.6625,2,0,0
0,2.6875,2,0,0
0,2.7125,2,0,0
0,2.7375,2,0,0
0,2.7625,2,0,0
0,2.7875,2,0,0
0,2.8125,2,0,0
0,2.8375,2,0,0
0,2.8625,2,0,0
0,2.8875,2,0,0
0,2.9125,2,0,0
0,2.9375,2,0,0
0,2.9625,2,0,0
0,2.9875,2,0,0
0,3.0125,2,0,0
0,3.0375,2,0,0
0,3.0625,2,0,0
0,3.0875,2,0,0
0,3.1125,2,0,0
0,3.1375,2,0,0
0,3.1625,2,0,0
0,3.1875,2,0,0
0,3.2125,2,0,0
0,3.2375,2,0,0
0,3.2625,2,0,0
0,3.2875,2,0,0
0,3.3125,2,0,0
0,3.3375,2,0,0
0,3.3625,2,0,0
0,3.3875,2,0,0
0,3.4125,2,0,0
0,3.4375,2,0,0
0,3.4625,2,0,0
0,3.4875,2,0,0
0,3.5125,2,0,0
0,3.5375,2,0,0
0,3.5625,2,0,0
0,3.5875,2,0,0
0,3.6125,2,0,0
0,3.6375,2,0,0
0,3.6625,2,0,0
0,3.6875,2,0,0
0,3.7125,2,0,0
0,3.7375,2,0,0
0,3.7625,2,0,0
0,3.7875,2,0,0
0,3.8125,2,0,0
0,3.8375,2,0,0
0,3.8625,2,0,0
0,3.8875,2,0,0
0,3.9125,2,0,0
0,3.9375,2,0,0
0,3.9625,2,0,0
0,3.9875,2,0,0
0,4.0125,2,0,0
0,4.0375,2,0,0
0,4.0625,2,0,0
0,4.0875,2,0,0
0,4.1125,2,0,0
0,4.1375,2,0,0
0,4.1625,2,0,0
0,4.1875,2,0,0
0,4.2125,2,0,0
0,4.2375,2,0,0
0,4.2625,2,0,0
0,4.2875,2,0,0
0,4.3125,2,0,0
0,4.3375,2,0,0
0,4.3625,2,0,0
0,4.3875,2,0,0
0,4.4125,2,0,0
0,4.4375,2,0,0
0,4.4625,2,0,0
0,4.4875,2,0,0
0,4.5125,2,0,0
0,4.5375,2,0,0
0,4.5625,2,0,0
0,4.5875,2,0,0
0,4.6125,2,0,0
0,4.6375,2,0,0
0,4.6625,2,0,0
0,4.6875,2,0,0
0,4.7125,2,0,0
0,4.7375,2,0,0
0,4.7625,2,0,0
0,4.7875,2,0,0
0,4.8125,2,0,0
0,4.8375,2,0,0
0,4.8625,2,0,0
0,4.8875,2,0,0
0,4.9125,2,0,0
0,4.9375,2,0,0
0,4.9625,2,0,0
0,4.9875,2,0,0
0,5.0125,1,0,0
0,5.0375,1,0,0
0,5.0625,1,0,0
0,5.0875,1,0,0
0,5.1125,1,0,0
0,5.1375,1,0,0
0,5.1625,1,0,0
0,5.1875,1,0,0
0,5.2125,1,0,0
0,5.2375,1,0,0
0,5.2625,1,0,0
0,5.2875,1,0,0
0,5.3125,1,0,0
0,5.3375,1,0,0
0,5.3625,1,0,0
0,5.3875,1,0,0
0,5.4125,1,0,0
0,5.4375,1,0,0
0,5.4625,1,0,0
0,5.4875,1,0,0
0,5.5125,1,0,0
0,5.5375,1,0,0
0,5.5625,1,0,0
0,5.5875,1,0,0
0,5.6125,1,0,0
0,5.6375,1,0,0
0,5.6625,1,0,0
0,5.6875,1,0,0
0,5.7125,1,0,0
0,5.7375,1,0,0
0,5.7625,1,0,0
0,5.7875,1,0,0
0,5.8125,1,0,0
0,5.8375,1,0,0
0,5.8625,1,0,0
0,5.8875,1,0,0
0,5.9125,1,0,0
0,5.9375,1,0,0
0,5.9625,1,0,0
0,5.9875,1,0,0
0,6.0125,1,0,0
0,6.0375,1,0,0
0,6.0625,1,0,0
0,6.0875,1,0,0
0,6.1125,1,0,0
0,6.1375,1,0,0
0,6.1625,1,0,0
0,6.1875,1,0,0
0,6.2125,1,0,0
0,6.2375,1,0,0
0,6.2625,1,0,0
0,6.2875,1,0,0
0,6.3125,1,0,0
0,6.3375,1,0,0
0,6.3625,1,0,0
0,6.3875,1,0,0
0,6.4125,1,0,0
0,6.4375,1,0,0
0,6.4625,1,0,0
0,6.4875,1,0,0
0,6.5125,1,0,0
0,6.5375,1,0,0
0,6.5625,1,0,0
0,6.5875,1,0,0
0,6.6125,1,0,0
0,6.6375,1,0,0
0,6.6625,1,0,0
0,6.6875,1,0,0
0,6.7125,1,0,0
0,6.7375,1,0,0
0,6.7625,1,0,0
0,6.7875,1,0,0
0,6.8125,1,0,0
0,6.8375,1,0,0
0,6.8625,1,0,0
0,6.8875,1,0,0
0,6.9125,1,0,0
0,6.9375,1,0,0
0,6.9625,1,0,0
0,6.9875,1,0,0
0,7.0125,1,0,0
0,7.0375,1,0,0
0,7.0625,1,0,0
0,7.0875,1,0,0
0,7.1125,1,0,0
0,7.1375,1,0,0
0,7.1625,1,0,0
0,7.1875,1,0,0
0,7.2125,1,0,0
0,7.2375,1,0,0
0,7.2625,1,0,0
0,7.2875,1,0,0
0,7.3125,1,0,0
0,7.3375,1,0,0
0,7.3625,1,0,0
0,7.3875,1,0,0
0,7.4125,1,0,0
0,7.4375,1,0,0
0,7.4625,1,0,0
0,7.4875,1,0,0
0,7.5125,1,0,0
0,7.5375,1,0,0
0,7.5625,1,0,0
0,7.5875,1,0,0
0,7.6125,1,0,0
0,7.6375,1,0,0
0,7.6625,1,0,0
0,7.6875,1,0,0
0,7.7125,1,0,0
0,7.7375,1,0,0
0,7.7625,1,0,0
0,7.7875,1,0,0
0,7.8125,1,0,0
0,7.8375,1,0,0
0,7.8625,1,0,0
0,7.8875,1,0,0
0,7.9125,1,0,0
0,7.9375,1,0,0
0,7.9625,1,0,0
0,7.9875,1,0,0
0,8.0125,1,0,0
0,8.0375,1,0,0
0,8.0625,1,0,0
0,8.0875,1,0,0
0,8.1125,1,0,0
0,8.1375,1,0,0
0,8.1625,1,0,0
0,8.1875,1,0,0
0,8.2125,1,0,0
0,8.2375,1,0,0
0,8.2625,1,0,0
0,8.2875,1,0,0
0,8.3125,1,0,0
0,8.3375,1,0,0
0,8.3625,1,0,0
0,8.3875,1,0,0
0,8.4125,1,0,0
0,8.4375,1,0,0
0,8.4625,1,0,0
0,8.4875,1,0,0
0,8.5125,1,0,0
0,8.5375,1,0,0
0,8.5625,1,0,0
0,8.5875,1,0,0
0,8.6125,1,0,0
0,8.6375,1,0,0
0,8.6625,1,0,0
0,8.6875,1,0,0
0,8.7125,1,0,0
0,8.7375,1,0,0
0,8.7625,1,0,0
0,8.7875,1,0,0
0,8.8125,1,0,0
0,8.8375,1,0,0
0,8.8625,1,0,0
0,8.8875,1,0,0
0,8.9125,1,0,0
0,8.9375,1,0,0
0,8.9625,1,0,0
0,8.9875,1,0,0
0,9.0125,1,0,0
0,9.0375,1,0,0
0,9.0625,1,0,0
0,9.0875,1,0,0
0,9.1125,1,0,0
0,9.1375,1,0,0
0,9.1625,1,0,0
0,9.1875,1,0,0
0,9.2125,1,0,0
0,9.2375,1,0,0
0,9.2625,1,0,0
0,9.2875,1,0,0
0,9.3125,1,0,0
0,9.3375,1,0,0
0,9.3625,1,0,0
0,9.3875,1,0,0
0,9.4125,1,0,0
0,9.4375,1,0,0
0,9.4625,1,0,0
0,9.4875,1,0,0
0,9.5125,1,0,0
0,9.5375,1,0,0
0,9.5625,1,0,0
0,9.5875,1,0,0
0,9.6125,1,0,0
0,9.6375,1,0,0
0,9.6625,1,0,0
0,9.6875,1,0,0
0,9.7125,1,0,0
0,9.7375,1,0,0
0,9.7625,1,0,0
0,9.7875,1,0,0
0,9.8125,1,0,0
0,9.8375,1,0,0
0,9.8625,1,0,0
0,9.8875,1,0,0
0,9.9125,1,0,0
0,9.9375,1,0,0
0,9.9625,1,0,0
0,9.9875,1,0,0
0.22253,0.0125,1.45309,-1.89618,-1.30493
0.22253,0.0375,1.45307,-1.8963,-1.30503
0.22253,0.0625,1.45305,-1.89642,-1.30514
0.22253,0.0875,1.45302,-1.89656,-1.30525
0.22253,0.1125,1.45299,-1.89671,-1.30539
0.22253,0.1375,1.45294,-1.89687,-1.30554
0.22253,0.1625,1.45289,-1.89705,-1.30571
0.22253,0.1875,1.45283,-1.89727,-1.30591
0.22253,0.2125,1.45276,-1.8975,-1.30614
0.22253,0.2375,1.45268,-1.89774,-1.30636
0.22253,0.2625,1.45264,-1.89789,-1.30651
0.22253,0.2875,1.45271,-1.89777,-1.30637
0.22253,0.3125,1.45304,-1.897,-1.30554
0.22253,0.3375,1.4539,-1.89494,-1.30335
0.22253,0.3625,1.45563,-1.8907,-1.29889
0.22253,0.3875,1.45866,-1.8832,-1.29105
0.22253,0.4125,1.46341,-1.87137,-1.27877
0.22253,0.4375,1.47021,-1.85428,-1.26124
0.22253,0.4625,1.47922,-1.83132,-1.23803
0.22253,0.4875,1.4905,-1.80216,-1.2091
0.22253,0.5125,1.50392,-1.7668,-1.1748
0.22253,0.5375,1.51931,-1.72542,-1.13566
0.22253,0.5625,1.53645,-1.6783,-1.09233
0.22253,0.5875,1.55509,-1.62579,-1.04547
0.22253,0.6125,1.57501,-1.56823,-0.995697
0.22253,0.6375,1.59601,-1.50594,-0.943562
0.22253,0.6625,1.61792,-1.4392,-0.889537
0.22253,0.6875,1.6406,-1.3683,-0.834024
0.22253,0.7125,1.6639,-1.29346,-0.777367
0.22253,0.7375,1.68771,-1.21493,-0.719868
0.22253,0.7625,1.71194,-1.13295,-0.661794
0.22253,0.7875,1.73647,-1.04778,-0.603397
0.22253,0.8125,1.76121,-0.959728,-0.544927
0.22253,0.8375,1.78603,-0.869167,-0.486647
0.22253,0.8625,1.81082,-0.776577,-0.428853
0.22253,0.8875,1.83542,-0.682587,-0.371898
0.22253,0.9125,1.85962,-0.58804,-0.316215
0.22253,0.9375,1.88318,-0.494067,-0.262358
0.22253,0.9625,1.90576,-0.402183,-0.211035
0.22253,0.9875,1.92696,-0.314376,-0.163146
0.22253,1.0125,1.94624,-0.233153,-0.119797
0.22253,1.0375,1.96302,-0.16144,-0.082241
0.22253,1.0625,1.97671,-0.102191,-0.0516974
0.22253,1.0875,1.98693,-0.0575784,-0.0289785
0.22253,1.1125,1.99367,-0.0279541,-0.0140214
0.22253,1.1375,1.99746,-0.0112481,-0.00563121
0.22253,1.1625,1.99919,-0.00357316,-0.0017873
0.22253,1.1875,1.99981,-0.000836466,-0.000418273
0.22253,1.2125,1.99997,-0.000128051,-6.40263e-05
0.22253,1.2375,2,-9.6116e-06,-4.8058e-06
0.22253,1.2625,2,0,0
0.22253,1.2875,2,0,0
0.22253,1.3125,2,0,0
0.22253,1.3375,2,0,0
0.22253,1.3625,2,0,0
0.22253,1.3875,2,0,0
0.22253,1.4125,2,0,0
0.22253,1.4375,2,0,0
0.22253,1.4625,2,0,0
0.22253,1.4875,2,0,0
0.22253,1.5125,2,0,0
0.22253,1.5375,2,0,0
0.22253,1.5625,2,0,0
0.22253,1.5875,2,0,0
0.22253,1.6125,2,0,0
0.22253,1.6375,2,0,0
0.22253,1.6625,2,0,0
0.22253,1.6875,2,0,0
0.22253,1.7125,2,0,0
0.22253,1.7375,2,0,0
0.22253,1.7625,2,0,0
0.22253,1.7875,2,0,0
0.22253,1.8125,2,0,0
0.22253,1.8375,2,0,0
0.22253,1.8625,2,0,0
0.22253,1.8875,2,0,0
0.22253,1.9125,2,0,0
0.22253,1.9375,2,0,0
0.22253,1.9625,2,0,0
0.22253,1.9875,2,0,0
0.22253,2.0125,2,0,0
0.22253,2.0375,2,0,0
0.22253,2.0625,2,0,0
0.22253,2.0875,2,0,0
0.22253,2.1125,2,0,0
0.22253,2.1375,2,0,0
0.22253,2.1625,2,0,0
0.22253,2.1875,2,0,0
0.22253,2.2125,2,0,0
0.22253,2.2375,2,0,0
0.22253,2.2625,2,0,0
0.22253,2.2875,2,0,0
0.22253,2.3125,2,0,0
0.22253,2.3375,2,0,0
0.22253,2.3625,2,0,0
0.22253,2.3875,2,0,0
0.22253,2.4125,2,0,0
0.22253,2.4375,2,0,0
0.22253,2.4625,2,0,0
0.22253,2.4875,2,0,0
0.22253,2.5125,2,0,0
0.22253,2.5375,2,0,0
0.22253,2.5625,2,0,0
0.22253,2.5875,2,0,0
0.22253,2.6125,2,0,0
0.22253,2.6375,2,0,0
0.22253,2.6625,2,0,0
0.22253,2.6875,2,0,0
0.22253,2.7125,2,0,0
0.22253,2.7375,2,0,0
0.22253,2.7625,2,0,0
0.22253,2.7875,2,0,0
0.22253,2.8125,2,0,0
0.22253,2.8375,2,0,0
0.22253,2.8625,2,0,0
0.22253,2.8875,2,0,0
0.22253,2.9125,2,0,0
0.22253,2.9375,2,0,0
0.22253,2.9625,2,0,0
0.22253,2.9875,2,0,0
0.22253,3.0125,2,0,0
0.22253,3.0375,2,0,0
0.22253,3.0625,2,0,0
0.22253,3.0875,2,0,0
0.22253,3.1125,2,0,0
0.22253,3.1375,2,0,0
0.22253,3.1625,2,0,0
0.22253,3.1875,2,0,0
0.22253,3.2125,2,0,0
0.22253,3.2375,2,0,0
0.22253,3.2625,2,0,0
0.22253,3.2875,2,0,0
0.22253,3.3125,2,0,0
0.22253,3.3375,2,0,0
0.22253,3.3625,2,0,0
0.22253,3.3875,2,0,0
0.22253,3.4125,2,0,0
0.22253,3.4375,2,0,0
0.22253,3.4625,2,0,0
0.22253,3.4875,2,0,0
0.22253,3.5125,2,0,0
0.22253,3.5375,2,0,0
0.22253,3.5625,2,0,0
0.22253,3.5875,2,0,0
0.22253,3.6125,2,0,0
0.22253,3.6375,2,0,0
0.22253,3.6625,2,0,0
0.22253,3.6875,2,0,0
0.22253,3.7125,2,0,0
0.22253,3.7375,2,0,0
0.22253,3.7625,2,9.6116e-06,4.8058e-06
0.22253,3.7875,1.99997,0.000128051,6.40263e-05
0.22253,3.8125,1.99981,0.000836466,0.000418273
0.22253,3.8375,1.99919,0.00357316,0.0017873
0.22253,3.8625,1.99746,0.0112481,0.00563121
0.22253,3.8875,1.99367,0.0279541,0.0140214
0.22253,3.9125,1.98693,0.0575784,0.0289785
0.22253,3.9375,1.97671,0.102191,0.0516974
0.22253,3.9625,1.96302,0.16144,0.082241
0.22253,3.9875,1.94624,0.233153,0.119797
0.22253,4.0125,1.92696,0.314376,0.163146
0.22253,4.0375,1.90576,0.402183,0.211035
0.22253,4.0625,1.88318,0.494067,0.262358
0.22253,4.0875,1.85962,0.58804,0.316215
0.22253,4.1125,1.83542,0.682587,0.371898
0.22253,4.1375,1.81082,0.776577,0.428853
0.22253,4.1625,1.78603,0.869167,0.486647
0.22253,4.1875,1.76121,0.959728,0.544927
0.22253,4.2125,1.73647,1.04778,0.603397
0.22253,4.2375,1.71194,1.13295,0.661794
0.22253,4.2625,1.68771,1.21493,0.719868
0.22253,4.2875,1.6639,1.29346,0.777367
0.22253,4.3125,1.6406,1.3683,0.834024
0.22253,4.3375,1.61792,1.4392,0.889537
0.22253,4.3625,1.59601,1.50594,0.943562
0.22253,4.3875,1.57501,1.56823,0.995697
0.22253,4.4125,1.55509,1.62579,1.04547
0.22253,4.4375,1.53645,1.6783,1.09233
0.22253,4.4625,1.51931,1.72542,1.13566
0.22253,4.4875,1.50392,1.7668,1.1748
0.22253,4.5125,1.4905,1.80216,1.2091
0.22253,4.5375,1.47922,1.83132,1.23803
0.22253,4.5625,1.47021,1.85428,1.26124
0.22253,4.5875,1.46341,1.87137,1.27877
0.22253,4.6125,1.45866,1.8832,1.29105
0.22253,4.6375,1.45563,1.8907,1.29889
0.22253,4.6625,1.4539,1.89494,1.30335
0.22253,4.6875,1.45304,1.897,1.30554
0.22253,4.7125,1.45271,1.89777,1.30637
0.22253,4.7375,1.45264,1.89789,1.30651
0.22253,4.7625,1.45268,1.89774,1.30636
0.22253,4.7875,1.45276,1.8975,1.30614
0.22253,4.8125,1.45283,1.89727,1.30591
0.22253,4.8375,1.45289,1.89705,1.30571
0.22253,4.8625,1.45294,1.89687,1.30554
0.22253,4.8875,1.45299,1.89671,1.30539
0.22253,4.9125,1.45302,1.89656,1.30525
0.22253,4.9375,1.45305,1.89642,1.30514
0.22253,4.9625,1.45307,1.8963,1.30503
0.22253,4.9875,1.45309,1.89618,1.30493
0.22253,5.0125,1.4531,1.89607,1.30484
0.22253,5.0375,1.45311,1.89596,1.30476
0.22253,5.0625,1.45312,1.89586,1.30468
0.22253,5.0875,1.45313,1.89576,1.30461
0.22253,5.1125,1.45313,1.89567,1.30454
0.22253,5.1375,1.45313,1.89557,1.30447
0.22253,5.1625,1.45313,1.89548,1.30441
0.22253,5.1875,1.45313,1.89538,1.30434
0.22253,5.2125,1.45313,1.89529,1.30428
0.22253,5.2375,1.45312,1.89519,1.30422
0.22253,5.2625,1.45312,1.89509,1.30416
0.22253,5.2875,1.45311,1.89499,1.3041
0.22253,5.3125,1.4531,1.89489,1.30404
0.22253,5.3375,1.45308,1.89478,1.30397
0.22253,5.3625,1.45307,1.89467,1.30391
0.22253,5.3875,1.45306,1.89456,1.30385
0.22253,5.4125,1.45304,1.89444,1.30378
0.22253,5.4375,1.45302,1.89432,1.30371
0.22253,5.4625,1.453,1.89418,1.30364
0.22253,5.4875,1.45298,1.89404,1.30356
0.22253,5.5125,1.45295,1.89389,1.30348
0.22253,5.5375,1.45292,1.89373,1.3034
0.22253,5.5625,1.45289,1.89356,1.3033
0.22253,5.5875,1.45286,1.89338,1.30321
0.22253,5.6125,1.45282,1.89318,1.3031
0.22253,5.6375,1.45278,1.89296,1.30299
0.22253,5.6625,1.45274,1.89271,1.30286
0.22253,5.6875,1.45269,1.89244,1.30272
0.22253,5.7125,1.45263,1.89214,1.30256
0.22253,5.7375,1.45256,1.8918,1.30239
0.22253,5.7625,1.45248,1.89139,1.30218
0.22253,5.7875,1.45238,1.89087,1.30191
0.22253,5.8125,1.45217,1.88981,1.30136
0.22253,5.8375,1.45124,1.88509,1.29895
0.22253,5.8625,1.44575,1.85724,1.28462
0.22253,5.8875,1.41971,1.72714,1.21654
0.22253,5.9125,1.33874,1.33855,0.999855
0.22253,5.9375,1.18889,0.68694,0.577801
0.22253,5.9625,1.05908,0.19585,0.184924
0.22253,5.9875,1.0119,0.0377425,0.0372987
0.22253,6.0125,1.00203,0.00638186,0.00636892
0.22253,6.0375,1.00033,0.00102375,0.00102342
0.22253,6.0625,1.00005,0.000155463,0.000155455
0.22253,6.0875,1.00001,2.18322e-05,2.18321e-05
0.22253,6.1125,1,2.74666e-06,2.74666e-06
0.22253,6.1375,1,2.97653e-07,2.97653e-07
0.22253,6.1625,1,2.6418e-08,2.6418e-08
0.22253,6.1875,1,1.7863e-09,1.7863e-09
0.22253,6.2125,1,8.13068e-11,8.13068e-11
0.22253,6.2375,1,1.86049e-12,1.86049e-12
0.22253,6.2625,1,0,0
0.22253,6.2875,1,0,0
0.22253,6.3125,1,0,0
0.22253,6.3375,1,0,0
0.22253,6.3625,1,0,0
0.22253,6.3875,1,0,0
0.22253,6.4125,1,0,0
0.22253,6.4375,1,0,0
0.22253,6.4625,1,0,0
0.22253,6.4875,1,0,0
0.22253,6.5125,1,0,0
0.22253,6.5375,1,0,0
0.22253,6.5625,1,0,0
0.22253,6.5875,1,0,0
0.22253,6.6125,1,0,0
0.22253,6.6375,1,0,0
0.22253,6.6625,1,0,0
0.22253,6.6875,1,0,0
0.22253,6.7125,1,0,0
0.22253,6.7375,1,0,0
0.22253,6.7625,1,0,0
0.22253,6.7875,1,0,0
0.22253,6.8125,1,0,0
0.22253,6.8375,1,0,0
0.22253,6.8625,1,0,0
0.22253,6.8875,1,0,0
0.22253,6.9125,1,0,0
0.22253,6.9375,1,0,0
0.22253,6.9625,1,0,0
0.22253,6.9875,1,0,0
0.22253,7.0125,1,0,0
0.22253,7.0375,1,0,0
0.22253,7.0625,1,0,0
0.22253,7.0875,1,0,0
0.22253,7.1125,1,0,0
0.22253,7.1375,1,0,0
0.22253,7.1625,1,0,0
0.22253,7.1875,1,0,0
0.22253,7.2125,1,0,0
0.22253,7.2375,1,0,0
0.22253,7.2625,1,0,0
0.22253,7.2875,1,0,0
0.22253,7.3125,1,0,0
0.22253,7.3375,1,0,0
0.22253,7.3625,1,0,0
0.22253,7.3875,1,0,0
0.22253,7.4125,1,0,0
0.22253,7.4375,1,0,0
0.22253,7.4625,1,0,0
0.22253,7.4875,1,0,0
0.22253,7.5125,1,0,0
0.22253,7.5375,1,0,0
0.22253,7.5625,1,0,0
0.22253,7.5875,1,0,0
0.22253,7.6125,1,0,0
0.22253,7.6375,1,0,0
0.22253,7.6625,1,0,0
0.22253,7.6875,1,0,0
0.22253,7.7125,1,0,0
0.22253,7.7375,1,0,0
0.22253,7.7625,1,0,0
0.22253,7.7875,1,0,0
0.22253,7.8125,1,0,0
0.22253,7.8375,1,0,0
0.22253,7.8625,1,0,0
0.22253,7.8875,1,0,0
0.22253,7.9125,1,0,0
0.22253,7.9375,1,0,0
0.22253,7.9625,1,0,0
0.22253,7.9875,1,0,0
0.22253,8.0125,1,0,0
0.22253,8.0375,1,0,0
0.22253,8.0625,1,0,0
0.22253,8.0875,1,0,0
0.22253,8.1125,1,0,0
0.22253,8.1375,1,0,0
0.22253,8.1625,1,0,0
0.22253,8.1875,1,0,0
0.22253,8.2125,1,0,0
0.22253,8.2375,1,0,0
0.22253,8.2625,1,0,0
0.22253,8.2875,1,0,0
0.22253,8.3125,1,0,0
0.22253,8.3375,1,0,0
0.22253,8.3625,1,0,0
0.22253,8.3875,1,0,0
0.22253,8.4125,1,0,0
0.22253,8.4375,1,0,0
0.22253,8.4625,1,0,0
0.22253,8.4875,1,0,0
0.22253,8.5125,1,0,0
0.22253,8.5375,1,0,0
0.22253,8.5625,1,0,0
0.22253,8.5875,1,0,0
0.22253,8.6125,1,0,0
0.22253,8.6375,1,0,0
0.22253,8.6625,1,0,0
0.22253,8.6875,1,0,0
0.22253,8.7125,1,0,0
0.22253,8.7375,1,0,0
0.22253,8.7625,1,-1.86049e-12,-1.86049e-12
0.22253,8.7875,1,-8.13068e-11,-8.13068e-11
0.22253,8.8125,1,-1.7863e-09,-1.7863e-09
0.22253,8.8375,1,-2.6418e-08,-2.6418e-08
0.22253,8.8625,1,-2.97653e-07,-2.97653e-07
0.22253,8.8875,1,-2.74666e-06,-2.74666e-06
