t,x,h,hu,u
0.22253,8.9125,1.00001,-2.18322e-05,-2.18321e-05
0.22253,8.9375,1.00005,-0.000155463,-0.000155455
0.22253,8.9625,1.00033,-0.00102375,-0.00102342
0.22253,8.9875,1.00203,-0.00638186,-0.00636892
0.22253,9.0125,1.0119,-0.0377425,-0.0372987
0.22253,9.0375,1.05908,-0.19585,-0.184924
0.22253,9.0625,1.18889,-0.68694,-0.577801
0.22253,9.0875,1.33874,-1.33855,-0.999855
0.22253,9.1125,1.41971,-1.72714,-1.21654
0.22253,9.1375,1.44575,-1.85724,-1.28462
0.22253,9.1625,1.45124,-1.88509,-1.29895
0.22253,9.1875,1.45217,-1.88981,-1.30136
0.22253,9.2125,1.45238,-1.89087,-1.30191
0.22253,9.2375,1.45248,-1.89139,-1.30218
0.22253,9.2625,1.45256,-1.8918,-1.30239
0.22253,9.2875,1.45263,-1.89214,-1.30256
0.22253,9.3125,1.45269,-1.89244,-1.30272
0.22253,9.3375,1.45274,-1.89271,-1.30286
0.22253,9.3625,1.45278,-1.89296,-1.30299
0.22253,9.3875,1.45282,-1.89318,-1.3031
0.22253,9.4125,1.45286,-1.89338,-1.30321
0.22253,9.4375,1.45289,-1.89356,-1.3033
0.22253,9.4625,1.45292,-1.89373,-1.3034
0.22253,9.4875,1.45295,-1.89389,-1.30348
0.22253,9.5125,1.45298,-1.89404,-1.30356
0.22253,9.5375,1.453,-1.89418,-1.30364
0.22253,9.5625,1.45302,-1.89432,-1.30371
0.22253,9.5875,1.45304,-1.89444,-1.30378
0.22253,9.6125,1.45306,-1.89456,-1.30385
0.22253,9.6375,1.45307,-1.89467,-1.30391
0.22253,9.6625,1.45308,-1.89478,-1.30397
0.22253,9.6875,1.4531,-1.89489,-1.30404
0.22253,9.7125,1.45311,-1.89499,-1.3041
0.22253,9.7375,1.45312,-1.89509,-1.30416
0.22253,9.7625,1.45312,-1.89519,-1.30422
0.22253,9.7875,1.45313,-1.89529,-1.30428
0.22253,9.8125,1.45313,-1.89538,-1.30434
0.22253,9.8375,1.45313,-1.89548,-1.30441
0.22253,9.8625,1.45313,-1.89557,-1.30447
0.22253,9.8875,1.45313,-1.89567,-1.30454
0.22253,9.9125,1.45313,-1.89576,-1.30461
0.22253,9.9375,1.45312,-1.89586,-1.30468
0.22253,9.9625,1.45311,-1.89596,-1.30476
0.22253,9.9875,1.4531,-1.89607,-1.30484
0.443913,0.0125,1.45354,-1.89686,-1.305
0.443913,0.0375,1.45354,-1.89688,-1.30501
0.443913,0.0625,1.45353,-1.8969,-1.30503
0.443913,0.0875,1.45353,-1.89692,-1.30504
0.443913,0.1125,1.45353,-1.89695,-1.30506
0.443913,0.1375,1.45353,-1.89697,-1.30508
0.443913,0.1625,1.45353,-1.897,-1.3051
0.443913,0.1875,1.45353,-1.89702,-1.30512
0.443913,0.2125,1.45352,-1.89705,-1.30514
0.443913,0.2375,1.45352,-1.89708,-1.30516
0.443913,0.2625,1.45351,-1.89711,-1.30519
0.443913,0.2875,1.45351,-1.89714,-1.30521
0.443913,0.3125,1.4535,-1.89717,-1.30524
0.443913,0.3375,1.4535,-1.89721,-1.30527
0.443913,0.3625,1.45349,-1.89725,-1.30531
0.443913,0.3875,1.45348,-1.89729,-1.30534
0.443913,0.4125,1.45347,-1.89733,-1.30539
0.443913,0.4375,1.45345,-1.89738,-1.30543
0.443913,0.4625,1.45344,-1.89743,-1.30548
0.443913,0.4875,1.45342,-1.89749,-1.30554
0.443913,0.5125,1.4534,-1.89756,-1.3056
0.443913,0.5375,1.45338,-1.89763,-1.30567
0.443913,0.5625,1.45335,-1.89771,-1.30575
0.443913,0.5875,1.45332,-1.8978,-1.30583
0.443913,0.6125,1.45329,-1.89789,-1.30593
0.443913,0.6375,1.45326,-1.89798,-1.30602
0.443913,0.6625,1.45323,-1.89806,-1.3061
0.443913,0.6875,1.45322,-1.89811,-1.30614
0.443913,0.7125,1.45324,-1.89806,-1.30608
0.443913,0.7375,1.45334,-1.89784,-1.30585
0.443913,0.7625,1.45354,-1.89734,-1.30532
0.443913,0.7875,1.45394,-1.89638,-1.30431
0.443913,0.8125,1.4546,-1.89475,-1.30259
0.443913,0.8375,1.45564,-1.89218,-1.29989
0.443913,0.8625,1.45718,-1.88839,-1.29592
0.443913,0.8875,1.45931,-1.88309,-1.29039
0.443913,0.9125,1.46216,-1.876,-1.28304
0.443913,0.9375,1.46578,-1.86691,-1.27366
0.443913,0.9625,1.47024,-1.85566,-1.26214
0.443913,0.9875,1.47555,-1.84215,-1.24845
0.443913,1.0125,1.48171,-1.82637,-1.23261
0.443913,1.0375,1.48868,-1.80832,-1.21471
0.443913,1.0625,1.49641,-1.78808,-1.19491
0.443913,1.0875,1.50485,-1.76574,-1.17337
0.443913,1.1125,1.51392,-1.74139,-1.15025
0.443913,1.1375,1.52357,-1.71516,-1.12575
0.443913,1.1625,1.53374,-1.68716,-1.10003
0.443913,1.1875,1.54436,-1.65747,-1.07324
0.443913,1.2125,1.55539,-1.62621,-1.04554
0.443913,1.2375,1.56677,-1.59346,-1.01703
0.443913,1.2625,1.57847,-1.55929,-0.987849
0.443913,1.2875,1.59045,-1.52377,-0.958077
0.443913,1.3125,1.60268,-1.48697,-0.927804
0.443913,1.3375,1.61512,-1.44893,-0.897102
0.443913,1.3625,1.62777,-1.40971,-0.866036
0.443913,1.3875,1.64059,-1.36934,-0.834662
0.443913,1.4125,1.65357,-1.32786,-0.803029
0.443913,1.4375,1.66668,-1.28532,-0.771182
0.443913,1.4625,1.67992,-1.24173,-0.739158
0.443913,1.4875,1.69328,-1.19714,-0.706995
0.443913,1.5125,1.70672,-1.15157,-0.674726
0.443913,1.5375,1.72026,-1.10506,-0.642382
0.443913,1.5625,1.73386,-1.05765,-0.609995
0.443913,1.5875,1.74752,-1.00936,-0.577596
0.443913,1.6125,1.76123,-0.96025,-0.545216
0.443913,1.6375,1.77497,-0.910359,-0.512888
0.443913,1.6625,1.78872,-0.859747,-0.480649
0.443913,1.6875,1.80247,-0.808478,-0.448538
0.443913,1.7125,1.8162,-0.756632,-0.416602
0.443913,1.7375,1.82988,-0.704306,-0.384891
0.443913,1.7625,1.84349,-0.651616,-0.353468
0.443913,1.7875,1.85699,-0.598702,-0.322404
0.443913,1.8125,1.87035,-0.54574,-0.291785
0.443913,1.8375,1.88351,-0.492942,-0.261714
0.443913,1.8625,1.89643,-0.440569,-0.232315
0.443913,1.8875,1.90902,-0.388941,-0.203738
0.443913,1.9125,1.92121,-0.338444,-0.176161
0.443913,1.9375,1.93291,-0.289541,-0.149795
0.443913,1.9625,1.94399,-0.242775,-0.124885
0.443913,1.9875,1.95433,-0.198767,-0.101706
0.443913,2.0125,1.96378,-0.158191,-0.0805544
0.443913,2.0375,1.97222,-0.121737,-0.0617258
0.443913,2.0625,1.97951,-0.0900327,-0.0454823
0.443913,2.0875,1.98557,-0.0635491,-0.0320054
0.443913,2.1125,1.99037,-0.0424868,-0.0213462
0.443913,2.1375,1.99396,-0.0266894,-0.0133851
0.443913,2.1625,1.99647,-0.0156233,-0.00782547
0.443913,2.1875,1.99809,-0.00845157,-0.00422983
0.443913,2.2125,1.99905,-0.00418982,-0.0020959
0.443913,2.2375,1.99957,-0.00188714,-0.000943769
0.443913,2.2625,1.99983,-0.000765124,-0.000382595
0.443913,2.2875,1.99994,-0.000276316,-0.000138162
0.443913,2.3125,1.99998,-8.77719e-05,-4.38864e-05
0.443913,2.3375,1.99999,-2.414e-05,-1.207e-05
0.443913,2.3625,2,-5.63154e-06,-2.81577e-06
0.443913,2.3875,2,-1.08351e-06,-5.41755e-07
0.443913,2.4125,2,-1.65072e-07,-8.25361e-08
0.443913,2.4375,2,-1.8671e-08,-9.33552e-09
0.443913,2.4625,2,-1.39383e-09,-6.96914e-10
0.443913,2.4875,2,-5.15116e-11,-2.57558e-11
0.443913,2.5125,2,5.15116e-11,2.57558e-11
0.443913,2.5375,2,1.39383e-09,6.96914e-10
0.443913,2.5625,2,1.8671e-08,9.33552e-09
0.443913,2.5875,2,1.65072e-07,8.25361e-08
0.443913,2.6125,2,1.08351e-06,5.41755e-07
0.443913,2.6375,2,5.63154e-06,2.81577e-06
0.443913,2.6625,1.99999,2.414e-05,1.207e-05
0.443913,2.6875,1.99998,8.77719e-05,4.38864e-05
0.443913,2.7125,1.99994,0.000276316,0.000138162
0.443913,2.7375,1.99983,0.000765124,0.000382595
0.443913,2.7625,1.99957,0.00188714,0.000943769
0.443913,2.7875,1.99905,0.00418982,0.0020959
0.443913,2.8125,1.99809,0.00845157,0.00422983
0.443913,2.8375,1.99647,0.0156233,0.00782547
0.443913,2.8625,1.99396,0.0266894,0.0133851
0.443913,2.8875,1.99037,0.0424868,0.0213462
0.443913,2.9125,1.98557,0.0635491,0.0320054
0.443913,2.9375,1.97951,0.0900327,0.0454823
0.443913,2.9625,1.97222,0.121737,0.0617258
0.443913,2.9875,1.96378,0.158191,0.0805544
0.443913,3.0125,1.95433,0.198767,0.101706
0.443913,3.0375,1.94399,0.242775,0.124885
0.443913,3.0625,1.93291,0.289541,0.149795
0.443913,3.0875,1.92121,0.338444,0.176161
0.443913,3.1125,1.90902,0.388941,0.203738
0.443913,3.1375,1.89643,0.440569,0.232315
0.443913,3.1625,1.88351,0.492942,0.261714
0.443913,3.1875,1.87035,0.54574,0.291785
0.443913,3.2125,1.85699,0.598702,0.322404
0.443913,3.2375,1.84349,0.651616,0.353468
0.443913,3.2625,1.82988,0.704306,0.384891
0.443913,3.2875,1.8162,0.756632,0.416602
0.443913,3.3125,1.80247,0.808478,0.448538
0.443913,3.3375,1.78872,0.859747,0.480649
0.443913,3.3625,1.77497,0.910359,0.512888
0.443913,3.3875,1.76123,0.96025,0.545216
0.443913,3.4125,1.74752,1.00936,0.577596
0.443913,3.4375,1.73386,1.05765,0.609995
0.443913,3.4625,1.72026,1.10506,0.642382
0.443913,3.4875,1.70672,1.15157,0.674726
0.443913,3.5125,1.69328,1.19714,0.706995
0.443913,3.5375,1.67992,1.24173,0.739158
0.443913,3.5625,1.66668,1.28532,0.771182
0.443913,3.5875,1.65357,1.32786,0.803029
0.443913,3.6125,1.64059,1.36934,0.834662
0.443913,3.6375,1.62777,1.40971,0.866036
0.443913,3.6625,1.61512,1.44893,0.897102
0.443913,3.6875,1.60268,1.48697,0.927804
0.443913,3.7125,1.59045,1.52377,0.958077
0.443913,3.7375,1.57847,1.55929,0.987849
0.443913,3.7625,1.56677,1.59346,1.01703
0.443913,3.7875,1.55539,1.62621,1.04554
0.443913,3.8125,1.54436,1.65747,1.07324
0.443913,3.8375,1.53374,1.68716,1.10003
0.443913,3.8625,1.52357,1.71516,1.12575
0.443913,3.8875,1.51392,1.74139,1.15025
0.443913,3.9125,1.50485,1.76574,1.17337
0.443913,3.9375,1.49641,1.78808,1.19491
0.443913,3.9625,1.48868,1.80832,1.21471
0.443913,3.9875,1.48171,1.82637,1.23261
0.443913,4.0125,1.47555,1.84215,1.24845
0.443913,4.0375,1.47024,1.85566,1.26214
0.443913,4.0625,1.46578,1.86691,1.27366
0.443913,4.0875,1.46216,1.876,1.28304
0.443913,4.1125,1.45931,1.88309,1.29039
0.443913,4.1375,1.45718,1.88839,1.29592
0.443913,4.1625,1.45564,1.89218,1.29989
0.443913,4.1875,1.4546,1.89475,1.30259
0.443913,4.2125,1.45394,1.89638,1.30431
0.443913,4.2375,1.45354,1.89734,1.30532
0.443913,4.2625,1.45334,1.89784,1.30585
0.443913,4.2875,1.45324,1.89806,1.30608
0.443913,4.3125,1.45322,1.89811,1.30614
0.443913,4.3375,1.45323,1.89806,1.3061
0.443913,4.3625,1.45326,1.89798,1.30602
0.443913,4.3875,1.45329,1.89789,1.30593
0.443913,4.4125,1.45332,1.8978,1.30583
0.443913,4.4375,1.45335,1.89771,1.30575
0.443913,4.4625,1.45338,1.89763,1.30567
0.443913,4.4875,1.4534,1.89756,1.3056
0.443913,4.5125,1.45342,1.89749,1.30554
0.443913,4.5375,1.45344,1.89743,1.30548
0.443913,4.5625,1.45345,1.89738,1.30543
0.443913,4.5875,1.45347,1.89733,1.30539
0.443913,4.6125,1.45348,1.89729,1.30534
0.443913,4.6375,1.45349,1.89725,1.30531
0.443913,4.6625,1.4535,1.89721,1.30527
0.443913,4.6875,1.4535,1.89717,1.30524
0.443913,4.7125,1.45351,1.89714,1.30521
0.443913,4.7375,1.45351,1.89711,1.30519
0.443913,4.7625,1.45352,1.89708,1.30516
0.443913,4.7875,1.45352,1.89705,1.30514
0.443913,4.8125,1.45353,1.89702,1.30512
0.443913,4.8375,1.45353,1.897,1.3051
0.443913,4.8625,1.45353,1.89697,1.30508
0.443913,4.8875,1.45353,1.89695,1.30506
0.443913,4.9125,1.45353,1.89692,1.30504
0.443913,4.9375,1.45353,1.8969,1.30503
0.443913,4.9625,1.45354,1.89688,1.30501
0.443913,4.9875,1.45354,1.89686,1.305
0.443913,5.0125,1.45353,1.89684,1.30498
0.443913,5.0375,1.45353,1.89681,1.30497
0.443913,5.0625,1.45353,1.89679,1.30495
0.443913,5.0875,1.45353,1.89677,1.30494
0.443913,5.1125,1.45353,1.89675,1.30493
0.443913,5.1375,1.45353,1.89673,1.30492
0.443913,5.1625,1.45353,1.89671,1.3049
0.443913,5.1875,1.45352,1.89669,1.30489
0.443913,5.2125,1.45352,1.89667,1.30488
0.443913,5.2375,1.45352,1.89665,1.30487
0.443913,5.2625,1.45352,1.89663,1.30486
0.443913,5.2875,1.45351,1.89661,1.30485
0.443913,5.3125,1.45351,1.89659,1.30483
0.443913,5.3375,1.45351,1.89657,1.30482
0.443913,5.3625,1.4535,1.89655,1.30481
0.443913,5.3875,1.4535,1.89653,1.3048
0.443913,5.4125,1.4535,1.89651,1.30479
0.443913,5.4375,1.45349,1.89648,1.30478
0.443913,5.4625,1.45349,1.89646,1.30476
0.443913,5.4875,1.45348,1.89644,1.30475
0.443913,5.5125,1.45348,1.89641,1.30474
0.443913,5.5375,1.45348,1.89639,1.30473
0.443913,5.5625,1.45347,1.89637,1.30472
0.443913,5.5875,1.45347,1.89634,1.3047
0.443913,5.6125,1.45346,1.89631,1.30469
0.443913,5.6375,1.45346,1.89629,1.30468
0.443913,5.6625,1.45345,1.89626,1.30466
0.443913,5.6875,1.45344,1.89623,1.30465
0.443913,5.7125,1.45344,1.8962,1.30463
0.443913,5.7375,1.45343,1.89618,1.30462
0.443913,5.7625,1.45343,1.89615,1.3046
0.443913,5.7875,1.45342,1.89611,1.30459
0.443913,5.8125,1.45341,1.89608,1.30457
0.443913,5.8375,1.45341,1.89605,1.30455
0.443913,5.8625,1.4534,1.89602,1.30454
0.443913,5.8875,1.45339,1.89598,1.30452
0.443913,5.9125,1.45339,1.89594,1.3045
0.443913,5.9375,1.45338,1.89591,1.30448
0.443913,5.9625,1.45337,1.89587,1.30446
0.443913,5.9875,1.45336,1.89583,1.30444
0.443913,6.0125,1.45335,1.89579,1.30442
0.443913,6.0375,1.45335,1.89574,1.3044
0.443913,6.0625,1.45334,1.8957,1.30438
0.443913,6.0875,1.45333,1.89565,1.30435
0.443913,6.1125,1.45332,1.89561,1.30433
0.443913,6.1375,1.45331,1.89556,1.3043
0.443913,6.1625,1.4533,1.8955,1.30428
0.443913,6.1875,1.45329,1.89545,1.30425
0.443913,6.2125,1.45327,1.89539,1.30422
0.443913,6.2375,1.45326,1.89533,1.30419
0.443913,6.2625,1.45325,1.89527,1.30416
0.443913,6.2875,1.45324,1.89521,1.30413
0.443913,6.3125,1.45322,1.89514,1.30409
0.443913,6.3375,1.45321,1.89507,1.30406
0.443913,6.3625,1.45319,1.895,1.30402
0.443913,6.3875,1.45318,1.89492,1.30398
0.443913,6.4125,1.45316,1.89484,1.30394
0.443913,6.4375,1.45315,1.89475,1.30389
0.443913,6.4625,1.45313,1.89466,1.30385
0.443913,6.4875,1.45311,1.89456,1.3038
0.443913,6.5125,1.45309,1.89446,1.30375
0.443913,6.5375,1.45307,1.89435,1.30369
0.443913,6.5625,1.45304,1.89423,1.30363
0.443913,6.5875,1.45302,1.8941,1.30357
0.443913,6.6125,1.45299,1.89397,1.3035
0.443913,6.6375,1.45296,1.89382,1.30342
0.443913,6.6625,1.45293,1.89367,1.30334
0.443913,6.6875,1.45289,1.89349,1.30325
0.443913,6.7125,1.45285,1.89324,1.30312
0.443913,6.7375,1.4527,1.89252,1.30275
0.443913,6.7625,1.45186,1.88827,1.30059
0.443913,6.7875,1.44655,1.86129,1.28671
0.443913,6.8125,1.42088,1.73297,1.21965
0.443913,6.8375,1.34047,1.34662,1.00458
0.443913,6.8625,1.19071,0.69433,0.583125
0.443913,6.8875,1.06003,0.199133,0.187857
0.443913,6.9125,1.01221,0.0387539,0.0382862
0.443913,6.9375,1.00214,0.00671435,0.00670002
0.443913,6.9625,1.00036,0.00113717,0.00113676
0.443913,6.9875,1.00006,0.000191703,0.000191691
0.443913,7.0125,1.00001,3.22305e-05,3.22301e-05
0.443913,7.0375,1,5.39534e-06,5.39533e-06
0.443913,7.0625,1,8.96239e-07,8.96239e-07
0.443913,7.0875,1,1.47009e-07,1.47009e-07
0.443913,7.1125,1,2.36566e-08,2.36566e-08
0.443913,7.1375,1,3.70502e-09,3.70502e-09
0.443913,7.1625,1,5.5958e-10,5.5958e-10
0.443913,7.1875,1,8.06776e-11,8.06776e-11
0.443913,7.2125,1,1.09831e-11,1.09831e-11
0.443913,7.2375,1,1.39554e-12,1.39554e-12
0.443913,7.2625,1,1.63274e-13,1.63274e-13
0.443913,7.2875,1,1.76173e-14,1.76173e-14
0.443913,7.3125,1,1.73027e-15,1.73027e-15
0.443913,7.3375,1,1.57297e-16,1.57297e-16
0.443913,7.3625,1,0,0
0.443913,7.3875,1,0,0
0.443913,7.4125,1,0,0
0.443913,7.4375,1,0,0
0.443913,7.4625,1,0,0
0.443913,7.4875,1,0,0
0.443913,7.5125,1,0,0
0.443913,7.5375,1,0,0
0.443913,7.5625,1,0,0
0.443913,7.5875,1,0,0
0.443913,7.6125,1,0,0
0.443913,7.6375,1,0,0
0.443913,7.6625,1,-1.57297e-16,-1.57297e-16
0.443913,7.6875,1,-1.73027e-15,-1.73027e-15
0.443913,7.7125,1,-1.76173e-14,-1.76173e-14
0.443913,7.7375,1,-1.63274e-13,-1.63274e-13
0.443913,7.7625,1,-1.39554e-12,-1.39554e-12
0.443913,7.7875,1,-1.09831e-11,-1.09831e-11
0.443913,7.8125,1,-8.06776e-11,-8.06776e-11
0.443913,7.8375,1,-5.5958e-10,-5.5958e-10
0.443913,7.8625,1,-3.70502e-09,-3.70502e-09
0.443913,7.8875,1,-2.36566e-08,-2.36566e-08
0.443913,7.9125,1,-1.47009e-07,-1.47009e-07
0.443913,7.9375,1,-8.96239e-07,-8.96239e-07
0.443913,7.9625,1,-5.39534e-06,-5.39533e-06
0.443913,7.9875,1.00001,-3.22305e-05,-3.22301e-05
0.443913,8.0125,1.00006,-0.000191703,-0.000191691
0.443913,8.0375,1.00036,-0.00113717,-0.00113676
0.443913,8.0625,1.00214,-0.00671435,-0.00670002
0.443913,8.0875,1.01221,-0.0387539,-0.0382862
0.443913,8.1125,1.06003,-0.199133,-0.187857
0.443913,8.1375,1.19071,-0.69433,-0.583125
0.443913,8.1625,1.34047,-1.34662,-1.00458
0.443913,8.1875,1.42088,-1.73297,-1.21965
0.443913,8.2125,1.44655,-1.86129,-1.28671
0.443913,8.2375,1.45186,-1.88827,-1.30059
0.443913,8.2625,1.4527,-1.89252,-1.30275
0.443913,8.2875,1.45285,-1.89324,-1.30312
0.443913,8.3125,1.45289,-1.89349,-1.30325
0.443913,8.3375,1.45293,-1.89367,-1.30334
0.443913,8.3625,1.45296,-1.89382,-1.30342
0.443913,8.3875,1.45299,-1.89397,-1.3035
0.443913,8.4125,1.45302,-1.8941,-1.30357
0.443913,8.4375,1.45304,-1.89423,-1.30363
0.443913,8.4625,1.45307,-1.89435,-1.30369
0.443913,8.4875,1.45309,-1.89446,-1.30375
0.443913,8.5125,1.45311,-1.89456,-1.3038
0.443913,8.5375,1.45313,-1.89466,-1.30385
0.443913,8.5625,1.45315,-1.89475,-1.30389
0.443913,8.5875,1.45316,-1.89484,-1.30394
0.443913,8.6125,1.45318,-1.89492,-1.30398
0.443913,8.6375,1.45319,-1.895,-1.30402
0.443913,8.6625,1.45321,-1.89507,-1.30406
0.443913,8.6875,1.45322,-1.89514,-1.30409
0.443913,8.7125,1.45324,-1.89521,-1.30413
0.443913,8.7375,1.45325,-1.89527,-1.30416
0.443913,8.7625,1.45326,-1.89533,-1.30419
0.443913,8.7875,1.45327,-1.89539,-1.30422
0.443913,8.8125,1.45329,-1.89545,-1.30425
0.443913,8.8375,1.4533,-1.8955,-1.30428
0.443913,8.8625,1.45331,-1.89556,-1.3043
0.443913,8.8875,1.45332,-1.89561,-1.30433
0.443913,8.9125,1.45333,-1.89565,-1.30435
0.443913,8.9375,1.45334,-1.8957,-1.30438
